Project_name,Bee Unique ID,Date_comb,Date_reformat,Locality_reformat,Latitude ,Longitude,Site_Grouping,Ecoregion,Elevation_ft,County,Collector,Time_Collected,Floral association (field ID),Verified Bee species ID,sex/caste,Final Species ID determiner,Specimen pinned?
calibombus,Cali00150,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00151,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00152,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00153,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00154,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00155,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00156,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00157,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00158,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00159,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00160,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00161,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00162,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00163,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00164,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00165,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00166,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,male,KWatrous,Y
calibombus,Cali00167,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00168,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00169,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00170,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00171,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00172,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00173,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00174,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00175,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00176,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00177,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,male,KWatrous,Y
calibombus,Cali00178,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00179,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00180,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00181,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00182,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00183,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00184,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00185,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00186,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00187,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00188,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00189,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00190,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00191,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00192,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00193,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00194,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00195,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00196,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00197,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00198,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00199,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00200,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00201,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00202,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00203,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00204,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00205,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,vosnesenskii,worker,,N
calibombus,Cali00206,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00207,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00208,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00209,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,male,KWatrous,Y
calibombus,Cali00210,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,melanopygus,worker,KWatrous,Y
calibombus,Cali00211,7-May-19,7-May-19,N Fork Transfer Stn,37.236105,-119.504167,NF,SN,2805,Madera Co.,SH Woodard,800-1600,vetch,insularis,queen,B Lewis-Smith,Y
calibombus,Cali00212,14-May-19,14-May-19,CSUCI Student garden,34.15981,-119.046605,misc,SW,34,Ventura Co.,KM Watrous,1030-1115,Lavandula stoechas (spanish lavender),melanopygus,male,KWatrous,Y
calibombus,Cali00213,14-May-19,14-May-19,CSUCI Student garden,34.15981,-119.046605,misc,SW,34,Ventura Co.,KM Watrous,1030-1115,Lavandula stoechas (spanish lavender),melanopygus,male,KWatrous,Y
calibombus,Cali00214,14-May-19,14-May-19,CSUCI Student garden,34.15981,-119.046605,misc,SW,34,Ventura Co.,KM Watrous,1030-1115,Lavandula stoechas (spanish lavender),melanopygus,male,KWatrous,Y
calibombus,Cali00215,14-May-19,14-May-19,CSUCI Student garden,34.15981,-119.046605,misc,SW,34,Ventura Co.,KM Watrous,1030-1115,Lavandula stoechas (spanish lavender),melanopygus,male,B Lewis-Smith,Y
calibombus,Cali00216,14-May-19,14-May-19,Channel Islands Reg Pk,34.175715,-119.034473,misc,SW,82,Ventura Co.,KM Watrous,1130-1230,yellow mustard,californicus,worker,KWatrous,Y
calibombus,Cali00217,14-May-19,14-May-19,Channel Islands Reg Pk,34.175715,-119.034473,misc,SW,82,Ventura Co.,KM Watrous,1130-1230,yellow mustard,vosnesenskii,worker,,N
calibombus,Cali00218,14-May-19,14-May-19,Channel Islands Reg Pk,34.175715,-119.034473,misc,SW,82,Ventura Co.,KM Watrous,1130-1230,Solanum sp.,melanopygus,worker,B Lewis-Smith,Y
calibombus,Cali00219,14-May-19,14-May-19,Channel Islands Reg Pk,34.175715,-119.034473,misc,SW,82,Ventura Co.,KM Watrous,1130-1230,Solanum sp.,melanopygus,worker,B Lewis-Smith,Y
calibombus,Cali00220,14-May-19,14-May-19,Channel Islands Reg Pk,34.175715,-119.034473,misc,SW,82,Ventura Co.,KM Watrous,1130-1230,Solanum sp.,melanopygus,worker,B Lewis-Smith,Y
calibombus,Cali00221,14-May-19,14-May-19,Channel Islands Reg Pk,34.175715,-119.034473,misc,SW,82,Ventura Co.,KM Watrous,1130-1230,? either Solanum or Acmispon,melanopygus,male,KWatrous,Y
calibombus,Cali00222,14-May-19,14-May-19,Channel Islands Reg Pk,34.175715,-119.034473,misc,SW,82,Ventura Co.,KM Watrous,1130-1230,yellow mustard,californicus,worker,KWatrous,Y
calibombus,Cali00223,14-May-19,14-May-19,"Pt Mugu SP, Sycamore Cyn",34.081981,-119.015216,misc,SW,300,Ventura Co.,KM Watrous,1300-1500,Acmispon glaber,vosnesenskii,worker,,N
calibombus,Cali00224,14-May-19,14-May-19,"Pt Mugu SP, Sycamore Cyn",34.081981,-119.015216,misc,SW,300,Ventura Co.,KM Watrous,1300-1500,Acmispon glaber,vosnesenskii,worker,,N
calibombus,Cali00225,14-May-19,14-May-19,"Pt Mugu SP, Sycamore Cyn",34.081981,-119.015216,misc,SW,300,Ventura Co.,KM Watrous,1300-1500,Solanum sp.,melanopygus,worker,KWatrous,Y
calibombus,Cali00226,14-May-19,14-May-19,"Pt Mugu SP, Sycamore Cyn",34.081981,-119.015216,misc,SW,300,Ventura Co.,KM Watrous,1300-1500,Verbena lasiostachys,melanopygus,male,KWatrous,Y
calibombus,Cali00227,14-May-19,14-May-19,"Pt Mugu SP, Sycamore Cyn",34.07183,-119.014026,misc,SW,300,Ventura Co.,KM Watrous,1300-1500,Encelia californica,melanopygus,worker,B Lewis-Smith,Y
calibombus,Cali00228,14-May-19,14-May-19,"Pt Mugu SP, Sycamore Cyn",34.07183,-119.014026,misc,SW,300,Ventura Co.,KM Watrous,1300-1500,Encelia californica,melanopygus,male,KWatrous,Y
calibombus,Cali00229,14-May-19,14-May-19,"Pt Mugu SP, Sycamore Cyn",34.07183,-119.014026,misc,SW,300,Ventura Co.,KM Watrous,1300-1500,Encelia californica,melanopygus,male,KWatrous,Y
calibombus,Cali00230,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,californicus,worker,B Lewis-Smith,Y
calibombus,Cali00231,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,californicus,worker,B Lewis-Smith,Y
calibombus,Cali00232,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,melanopygus,worker,B Lewis-Smith,Y
calibombus,Cali00233,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,californicus,worker,B Lewis-Smith,Y
calibombus,Cali00234,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,californicus,worker,B Lewis-Smith,Y
calibombus,Cali00235,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,californicus,worker,B Lewis-Smith,Y
calibombus,Cali00236,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,californicus,worker,B Lewis-Smith,Y
calibombus,Cali00237,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,vosnesenskii,worker,,N
calibombus,Cali00238,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,vosnesenskii,worker,,N
calibombus,Cali00239,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,vosnesenskii,worker,,N
calibombus,Cali00240,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,californicus,worker,B Lewis-Smith,Y
calibombus,Cali00241,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,vosnesenskii,worker,,N
calibombus,Cali00242,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,californicus,worker,B Lewis-Smith,Y
calibombus,Cali00243,15-May-19,15-May-19,Sedgwick Reserve,34.687768,-120.0399895,misc,CW,1070,Santa Barbara Co.,KM Watrous,1045-1250,Vicia villosa,vosnesenskii,worker,,N
calibombus,Cali00244,16-May-19,16-May-19,"Montana de Oro SP, Cable Tr",35.293891,-120.873849,misc,CW,211,San Luis Obispo Co.,KM Watrous,1100-1300,Acmispon glaber,vosnesenskii,worker,B Lewis-Smith,Y
calibombus,Cali00245,16-May-19,16-May-19,"Montana de Oro SP, Cable Tr",35.293891,-120.873849,misc,CW,211,San Luis Obispo Co.,KM Watrous,1100-1300,Acmispon glaber,caliginosus,worker,KWatrous,Y
calibombus,Cali00246,16-May-19,16-May-19,"Montana de Oro SP, Haz Pk Tr",35.278383,-120.881665,misc,CW,265,San Luis Obispo Co.,KM Watrous,1100-1300,Acmispon glaber,vosnesenskii,worker,,N
calibombus,Cali00247,16-May-19,16-May-19,"Montana de Oro SP, Haz Pk Tr",35.278383,-120.881665,misc,CW,265,San Luis Obispo Co.,KM Watrous,1100-1300,Acmispon glaber,vosnesenskii,worker,,N
calibombus,Cali00248,16-May-19,16-May-19,"Montana de Oro SP, Haz Pk Tr",35.278383,-120.881665,misc,CW,265,San Luis Obispo Co.,KM Watrous,1100-1300,Acmispon glaber,vosnesenskii,worker,,N
calibombus,Cali00249,16-May-19,16-May-19,"W Cuesta Ridge Tr., SLO",35.348471,-120.631018,misc,CW,1575,San Luis Obispo Co.,KM Watrous,1500-1600,Lupine,melanopygus,worker,KWatrous,Y
calibombus,Cali00250,16-May-19,16-May-19,"W Cuesta Ridge Tr., SLO",35.348471,-120.631018,misc,CW,1575,San Luis Obispo Co.,KM Watrous,1500-1600,Lupine,melanopygus,worker,KWatrous,Y
calibombus,Cali00251,16-May-19,16-May-19,"W Cuesta Ridge Tr., SLO",35.348471,-120.631018,misc,CW,1575,San Luis Obispo Co.,KM Watrous,1500-1600,Lupine,vosnesenskii,worker,,N
calibombus,Cali00252,16-May-19,16-May-19,"W Cuesta Ridge Tr., SLO",35.348471,-120.631018,misc,CW,1575,San Luis Obispo Co.,KM Watrous,1500-1600,Lupine,vosnesenskii,worker,,N
calibombus,Cali00253,16-May-19,16-May-19,"W Cuesta Ridge Tr., SLO",35.348471,-120.631018,misc,CW,1575,San Luis Obispo Co.,KM Watrous,1500-1600,Lupine,melanopygus,worker,KWatrous,Y
calibombus,Cali00254,16-May-19,16-May-19,"W Cuesta Ridge Tr., SLO",35.348471,-120.631018,misc,CW,1575,San Luis Obispo Co.,KM Watrous,1500-1600,Lupine,vosnesenskii,worker,,N
calibombus,Cali00255,16-May-19,16-May-19,"W Cuesta Ridge Tr., SLO",35.348471,-120.631018,misc,CW,1575,San Luis Obispo Co.,KM Watrous,1500-1600,Lupine,melanopygus,worker,KWatrous,Y
calibombus,Cali00256,16-May-19,16-May-19,"W Cuesta Ridge Tr., SLO",35.348471,-120.631018,misc,CW,1575,San Luis Obispo Co.,KM Watrous,1500-1600,Lupine,melanopygus,worker,KWatrous,Y
calibombus,Cali00257,16-May-19,16-May-19,"W Cuesta Ridge Tr., SLO",35.348471,-120.631018,misc,CW,1575,San Luis Obispo Co.,KM Watrous,1500-1600,Lupine,melanopygus,worker,KWatrous,Y
calibombus,Cali00258,16-May-19,16-May-19,"W Cuesta Ridge Tr., SLO",35.348471,-120.631018,misc,CW,1575,San Luis Obispo Co.,KM Watrous,1500-1600,Lupine,melanopygus,worker,KWatrous,Y
calibombus,Cali00259,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Pink Lupine,vosnesenskii,worker,B Lewis-Smith,Y
calibombus,Cali00260,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Pink Lupine,californicus,worker,B Lewis-Smith,Y
calibombus,Cali00261,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Pink Lupine,melanopygus,worker,KWatrous,Y
calibombus,Cali00262,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Solanum sp.,melanopygus,worker,KWatrous,Y
calibombus,Cali00263,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Pink Lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00264,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Pink Lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00265,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Solanum sp.,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00266,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Solanum sp.,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00267,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Solanum sp.,melanopygus,worker,KWatrous,Y
calibombus,Cali00268,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00269,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00270,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,caliginosus,worker,KWatrous,Y
calibombus,Cali00271,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00272,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00273,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,caliginosus,worker,KWatrous,Y
calibombus,Cali00274,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,californicus,worker,B Lewis-Smith,Y
calibombus,Cali00275,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00276,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00277,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,caliginosus,worker,KWatrous,Y
calibombus,Cali00288,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00289,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00290,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00291,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00292,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00293,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00294,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
calibombus,Cali00295,25-May-19,25-May-19,Hastings Reserve,36.384347,-121.55407,HA,CW,1755,Monterey Co.,SH Woodard,1000-1400,Blue lupine,vosnesenskii,worker,KWatrous,Y
